날짜,시가,고가,저가,종가,거래량
2019-01-17,,,,166563.15625,246674.0
2019-01-18,,,,167475.828125,174048.0
2019-01-21,,,,165650.46875,227454.0
2019-01-22,,,,165650.46875,152262.0
2019-01-23,,,,164737.796875,161372.0
2019-01-24,,,,163825.125,192722.0
2019-01-25,,,,169301.1875,295899.0
2019-01-28,,,,165194.140625,279156.0
2019-01-29,,,,169301.1875,287781.0
2019-01-30,,,,169301.1875,228497.0
2019-01-31,,,,172039.203125,334920.0
2019-02-01,,,,169757.515625,285312.0
2019-02-07,,,,169301.1875,174832.0
2019-02-08,,,,167475.828125,212491.0
2019-02-11,,,,169301.1875,139331.0
2019-02-12,,,,167475.828125,292444.0
2019-02-13,,,,167932.171875,166409.0
2019-02-14,,,,167475.828125,227367.0
2019-02-15,,,,166106.8125,161807.0
2019-02-18,,,,170213.859375,354400.0
2019-02-19,,,,171582.859375,182395.0
2019-02-20,,,,175233.5625,289550.0
2019-02-21,,,,171582.859375,216554.0
2019-02-22,,,,167932.171875,246099.0
2019-02-25,,,,167932.171875,169260.0
2019-02-26,,,,165194.140625,346938.0
2019-02-27,,,,171582.859375,335330.0
2019-02-28,,,,171582.859375,453492.0
2019-03-04,,,,167475.828125,317061.0
2019-03-05,,,,171582.859375,249541.0
2019-03-06,,,,175233.5625,264341.0
2019-03-07,,,,173408.21875,180836.0
2019-03-08,,,,175233.5625,256500.0
2019-03-11,,,,172039.203125,215828.0
2019-03-12,,,,173408.21875,143020.0
2019-03-13,,,,169757.515625,282296.0
2019-03-14,,,,173408.21875,345191.0
2019-03-15,,,,175689.90625,387031.0
2019-03-18,,,,176146.21875,109589.0
2019-03-19,,,,177971.578125,136159.0
2019-03-20,,,,178427.921875,123371.0
2019-03-21,,,,177971.578125,216819.0
2019-03-22,,,,178427.921875,153850.0
2019-03-25,,,,174320.890625,179896.0
2019-03-26,,,,171126.53125,237403.0
2019-03-27,,,,171582.859375,159212.0
2019-03-28,,,,170213.859375,199741.0
2019-03-29,,,,163825.125,616050.0
2019-04-01,,,,165650.46875,174307.0
2019-04-02,,,,166563.15625,135811.0
2019-04-03,,,,167932.171875,221462.0
2019-04-04,,,,167475.828125,191739.0
2019-04-05,,,,168844.84375,134453.0
2019-04-08,,,,169301.1875,165798.0
2019-04-09,,,,169301.1875,146710.0
2019-04-10,,,,167932.171875,199136.0
2019-04-11,,,,169301.1875,243243.0
2019-04-12,,,,168844.84375,169060.0
2019-04-15,,,,176602.578125,514611.0
2019-04-16,,,,175233.5625,287101.0
2019-04-17,,,,175233.5625,215026.0
2019-04-18,,,,173864.546875,211984.0
2019-04-19,,,,174320.890625,253169.0
2019-04-22,,,,173408.21875,142196.0
2019-04-23,,,,176602.578125,244104.0
2019-04-24,,,,176602.578125,292860.0
2019-04-25,,,,172039.203125,249620.0
2019-04-26,,,,170213.859375,210012.0
2019-04-29,,,,170670.171875,169069.0
2019-04-30,,,,166563.15625,347926.0
2019-05-02,,,,167019.46875,169446.0
2019-05-03,,,,164281.46875,183722.0
2019-05-07,,,,161543.421875,205441.0
2019-05-08,,,,160630.765625,174476.0
2019-05-09,,,,154242.046875,313256.0
2019-05-10,,,,155611.046875,194217.0
2019-05-13,,,,152873.015625,154691.0
2019-05-14,,,,151504.015625,244266.0
2019-05-15,,,,155154.71875,278432.0
2019-05-16,,,,153329.375,226243.0
2019-05-17,,,,153329.375,148975.0
2019-05-20,,,,150591.328125,172031.0
2019-05-21,,,,153785.703125,197075.0
2019-05-22,,,,152873.015625,189609.0
2019-05-23,,,,154698.375,179045.0
2019-05-24,,,,150591.328125,290784.0
2019-05-27,,,,150134.984375,232038.0
2019-05-28,,,,146940.640625,1744166.0
2019-05-29,,,,148309.65625,470045.0
2019-05-30,,,,150591.328125,307399.0
2019-05-31,,,,150591.328125,261819.0
2019-06-03,,,,149678.671875,286843.0
2019-06-04,,,,148766.0,210751.0
2019-06-05,,,,147396.96875,261178.0
2019-06-07,,,,146484.3125,158636.0
2019-06-10,,,,148309.65625,249400.0
2019-06-11,,,,148766.0,200003.0
2019-06-12,,,,147396.96875,171128.0
2019-06-13,,,,147396.96875,299360.0
2019-06-14,,,,145571.609375,198676.0
2019-06-17,,,,143746.28125,180115.0
2019-06-18,,,,145115.28125,162464.0
2019-06-19,,,,145571.609375,215488.0
2019-06-20,,,,146940.640625,130456.0
2019-06-21,,,,146940.640625,196895.0
2019-06-24,,,,146484.3125,124779.0
2019-06-25,,,,146027.96875,191845.0
2019-06-26,,,,146484.3125,129842.0
2019-06-27,,,,147959.296875,189260.0
2019-06-28,,,,146576.484375,141236.0
2019-07-01,,,,148881.140625,166218.0
2019-07-02,,,,152107.671875,378529.0
2019-07-03,,,,149342.09375,226145.0
2019-07-04,,,,158099.796875,550070.0
2019-07-05,,,,159021.671875,216081.0
2019-07-08,,,,156256.078125,172499.0
2019-07-09,,,,153490.484375,174264.0
2019-07-10,,,,152568.609375,185656.0
2019-07-11,,,,159021.671875,405517.0
2019-07-12,,,,161326.328125,448185.0
2019-07-15,,,,159021.671875,181597.0
2019-07-16,,,,158099.796875,166323.0
2019-07-17,,,,158560.734375,208990.0
2019-07-18,,,,155795.140625,177842.0
2019-07-19,,,,156717.015625,170229.0
2019-07-22,,,,159943.515625,213530.0
2019-07-23,,,,163170.046875,270251.0
2019-07-24,,,,162709.140625,181215.0
2019-07-25,,,,158560.734375,189489.0
2019-07-26,,,,159482.609375,165812.0
2019-07-29,,,,155795.140625,298546.0
2019-07-30,,,,157177.9375,180841.0
2019-07-31,,,,157638.859375,230668.0
2019-08-01,,,,158099.796875,130144.0
2019-08-02,,,,155334.203125,261445.0
2019-08-05,,,,152568.609375,207108.0
2019-08-06,,,,150724.875,287831.0
2019-08-07,,,,150263.953125,156509.0
2019-08-08,,,,146576.484375,303432.0
2019-08-09,,,,147037.421875,162832.0
2019-08-12,,,,145654.640625,169449.0
2019-08-13,,,,140123.4375,318477.0
2019-08-14,,,,145654.640625,322115.0
2019-08-16,,,,145654.640625,204598.0
2019-08-19,,,,147498.359375,201050.0
2019-08-20,,,,149803.015625,215116.0
2019-08-21,,,,151185.828125,224386.0
2019-08-22,,,,151646.75,143382.0
2019-08-23,,,,148881.140625,120795.0
2019-08-26,,,,146576.484375,114407.0
2019-08-27,,,,143810.90625,266787.0
2019-08-28,,,,144271.828125,172046.0
2019-08-29,,,,143810.90625,225905.0
2019-08-30,,,,152107.671875,375591.0
2019-09-02,,,,152568.609375,132951.0
2019-09-03,,,,149803.015625,163821.0
2019-09-04,,,,148881.140625,199812.0
2019-09-05,,,,151185.828125,239314.0
2019-09-06,,,,151646.75,151111.0
2019-09-09,,,,152568.609375,152375.0
2019-09-10,,,,153490.484375,144068.0
2019-09-11,,,,155334.203125,284351.0
2019-09-16,,,,159482.609375,465293.0
2019-09-17,,,,158099.796875,187606.0
2019-09-18,,,,156256.078125,187068.0
2019-09-19,,,,155795.140625,138246.0
2019-09-20,,,,155334.203125,194237.0
2019-09-23,,,,156256.078125,133143.0
2019-09-24,,,,156256.078125,98490.0
2019-09-25,,,,154873.28125,173388.0
2019-09-26,,,,153490.484375,205803.0
2019-09-27,,,,151185.828125,152537.0
2019-09-30,,,,153029.546875,201997.0
2019-10-01,,,,152568.609375,196407.0
2019-10-02,,,,149803.015625,133198.0
2019-10-04,,,,151185.828125,130447.0
2019-10-07,,,,152107.671875,141755.0
2019-10-08,,,,154873.28125,188722.0
2019-10-10,,,,150263.953125,310673.0
2019-10-11,,,,154412.328125,220334.0
2019-10-14,,,,155795.140625,137190.0
2019-10-15,,,,151185.828125,242875.0
2019-10-16,,,,149342.09375,231311.0
2019-10-17,,,,149803.015625,194590.0
2019-10-18,,,,150263.953125,232994.0
2019-10-21,,,,147959.296875,126920.0
2019-10-22,,,,150724.875,166035.0
2019-10-23,,,,147037.421875,268940.0
2019-10-24,,,,150724.875,195854.0
2019-10-25,,,,149342.09375,140576.0
2019-10-28,,,,148420.234375,104285.0
2019-10-29,,,,149803.015625,130141.0
2019-10-30,,,,146576.484375,165508.0
2019-10-31,,,,147498.359375,303572.0
2019-11-01,,,,147959.296875,234465.0
2019-11-04,,,,147959.296875,198078.0
2019-11-05,,,,148420.234375,177035.0
2019-11-06,,,,147037.421875,199346.0
2019-11-07,,,,147498.359375,144087.0
2019-11-08,,,,149342.09375,203421.0
2019-11-11,,,,148420.234375,145397.0
2019-11-12,,,,147959.296875,145731.0
2019-11-13,,,,144732.765625,258183.0
2019-11-14,,,,146576.484375,175811.0
2019-11-15,,,,147037.421875,142352.0
2019-11-18,,,,147498.359375,125980.0
2019-11-19,,,,146115.5625,296467.0
2019-11-20,,,,142889.046875,234975.0
2019-11-21,,,,142428.109375,193971.0
2019-11-22,,,,140123.4375,313584.0
2019-11-25,,,,138740.640625,387221.0
2019-11-26,,,,137818.765625,400571.0
2019-11-27,,,,138279.71875,237496.0
2019-11-28,,,,135975.046875,258312.0
2019-11-29,,,,135053.1875,327239.0
2019-12-02,,,,135975.046875,279381.0
2019-12-03,,,,135053.1875,234840.0
2019-12-04,,,,132748.53125,315592.0
2019-12-05,,,,130904.8125,417696.0
2019-12-06,,,,130443.859375,180649.0
2019-12-09,,,,134131.3125,337584.0
2019-12-10,,,,134131.3125,155508.0
2019-12-11,,,,134592.25,297904.0
2019-12-12,,,,135975.046875,675086.0
2019-12-13,,,,136896.921875,330397.0
2019-12-16,,,,136435.984375,294596.0
2019-12-17,,,,137357.84375,233885.0
2019-12-18,,,,137818.765625,335213.0
2019-12-19,,,,140123.4375,244549.0
2019-12-20,,,,141506.234375,377636.0
2019-12-23,,,,141506.234375,270783.0
2019-12-24,,,,141967.171875,262233.0
2019-12-26,,,,142889.046875,257006.0
2019-12-27,,,,140470.34375,245141.0
2019-12-30,,,,139540.0625,164944.0
2020-01-02,,,,136284.125,229132.0
2020-01-03,,,,139074.9375,290340.0
2020-01-06,,,,137679.546875,335159.0
2020-01-07,,,,134423.609375,342679.0
2020-01-08,,,,127446.609375,742532.0
2020-01-09,,,,127911.734375,678504.0
2020-01-10,,,,128376.8671875,444667.0
2020-01-13,,,,128376.8671875,334276.0
2020-01-14,,,,129772.28125,430032.0
2020-01-15,,,,127446.609375,411810.0
2020-01-16,,,,123725.53125,811146.0
2020-01-17,,,,124190.671875,752010.0
2020-01-20,,,,126051.203125,354790.0
2020-01-21,,,,125120.9296875,318034.0
2020-01-22,,,,125120.9296875,181144.0
2020-01-23,,,,120934.734375,514612.0
2020-01-28,,,,116283.3984375,682405.0
2020-01-29,,,,116283.3984375,508846.0
2020-01-30,,,,116283.3984375,423466.0
2020-01-31,,,,120934.734375,1308379.0
2020-02-03,,,,114888.0,828527.0
2020-02-04,,,,119074.203125,1039799.0
2020-02-05,,,,124655.8046875,1559920.0
2020-02-06,,,,126516.3359375,755042.0
2020-02-07,,,,124190.671875,495341.0
2020-02-10,,,,126981.46875,501628.0
2020-02-11,,,,130702.5390625,878297.0
2020-02-12,,,,130702.5390625,573828.0
2020-02-13,,,,128842.0078125,565178.0
2020-02-14,,,,127911.734375,394802.0
2020-02-17,,,,126981.46875,1095470.0
2020-02-18,,,,126981.46875,553784.0
2020-02-19,,,,125586.0703125,456149.0
2020-02-20,,,,123725.53125,461635.0
2020-02-21,,,,121399.8671875,452683.0
2020-02-24,,,,114888.0,561059.0
2020-02-25,,,,113957.7265625,683733.0
2020-02-26,,,,111632.0625,830999.0
2020-02-27,,,,108376.125,712828.0
2020-02-28,,,,105120.1875,815043.0
2020-03-02,,,,106050.4609375,643892.0
2020-03-03,,,,106515.5859375,659950.0
2020-03-04,,,,106980.7265625,586113.0
2020-03-05,,,,105120.1875,844477.0
2020-03-06,,,,100468.859375,873477.0
2020-03-09,,,,100468.859375,0.0
2020-03-10,,,,93491.8515625,1218737.0
2020-03-11,,,,91166.1796875,835567.0
2020-03-12,,,,91166.1796875,0.0
2020-03-13,,,,80468.109375,1300898.0
2020-03-16,,,,74607.421875,1175865.0
2020-03-17,,,,72467.8125,1062257.0
2020-03-18,,,,65955.9453125,971172.0
2020-03-19,,,,53304.3125,2310848.0
2020-03-20,,,,60281.3125,1815405.0
2020-03-23,,,,56095.11328125,1227362.0
2020-03-24,,,,66979.234375,1659330.0
2020-03-25,,,,83724.0390625,3037639.0
2020-03-26,,,,79072.7109375,3460507.0
2020-03-27,,,,81584.4296875,1844528.0
2020-03-30,,,,80096.0,1215455.0
2020-03-31,,,,80933.2421875,1084811.0
2020-04-01,,,,76747.0390625,882268.0
2020-04-02,,,,84096.1484375,2190823.0
2020-04-03,,,,83444.9609375,1888361.0
2020-04-06,,,,87817.21875,1470911.0
2020-04-07,,,,87724.1953125,1225998.0
2020-04-08,,,,87073.0078125,874705.0
2020-04-09,,,,91166.1796875,1246729.0
2020-04-10,,,,93491.8515625,1373083.0
2020-04-13,,,,89584.7265625,822081.0
2020-04-14,,,,90421.96875,720699.0
2020-04-16,,,,89956.828125,774801.0
2020-04-17,,,,90887.1015625,927758.0
2020-04-20,,,,92096.453125,948285.0
2020-04-21,,,,91631.3203125,1030411.0
2020-04-22,,,,89584.7265625,793730.0
2020-04-23,,,,92468.5546875,965584.0
2020-04-24,,,,90794.078125,654053.0
2020-04-27,,,,90794.078125,480036.0
2020-04-28,,,,89770.78125,691834.0
2020-04-29,,,,91445.265625,938988.0
2020-05-04,,,,89956.828125,878124.0
2020-05-06,,,,93026.71875,1498882.0
2020-05-07,,,,91817.3671875,708216.0
2020-05-08,,,,91724.34375,474028.0
2020-05-11,,,,90701.046875,492521.0
2020-05-12,,,,88747.4921875,678051.0
2020-05-13,,,,88840.515625,642001.0
2020-05-14,,,,87073.0078125,518046.0
2020-05-15,,,,87817.21875,507324.0
2020-05-18,,,,90049.8671875,598677.0
2020-05-19,,,,96282.65625,1821043.0
2020-05-20,,,,96282.65625,648604.0
2020-05-21,,,,99073.453125,1183254.0
2020-05-22,,,,96282.65625,725000.0
2020-05-25,,,,98608.3203125,595916.0
2020-05-26,,,,112562.328125,2892012.0
2020-05-27,,,,113957.7265625,2074718.0
2020-05-28,,,,109771.5234375,1128930.0
2020-05-29,,,,110236.6640625,778972.0
2020-06-01,,,,115353.125,701622.0
2020-06-02,,,,115353.125,570734.0
2020-06-03,,,,118609.0625,772588.0
2020-06-04,,,,116748.53125,876566.0
2020-06-05,,,,117678.8046875,574578.0
2020-06-08,,,,117678.8046875,730769.0
2020-06-09,,,,116748.53125,574459.0
2020-06-10,,,,115818.265625,445245.0
2020-06-11,,,,112097.1953125,1077725.0
2020-06-12,,,,106980.7265625,1218213.0
2020-06-15,,,,99073.453125,1168463.0
2020-06-16,,,,108376.125,1151950.0
2020-06-17,,,,117213.6640625,2552526.0
2020-06-18,,,,117213.6640625,1182329.0
2020-06-19,,,,117213.6640625,923930.0
2020-06-22,,,,116748.53125,657499.0
2020-06-23,,,,119074.203125,1114395.0
2020-06-24,,,,126981.46875,1852081.0
2020-06-25,,,,124655.8046875,1365444.0
2020-06-26,,,,126516.3359375,839089.0
2020-06-29,,,,120934.734375,1009086.0
2020-06-30,,,,121865.0,941660.0
2020-07-01,,,,120004.46875,627115.0
2020-07-02,,,,122330.1328125,612534.0
2020-07-03,,,,122795.265625,633784.0
2020-07-06,,,,126051.203125,726177.0
2020-07-07,,,,124190.671875,885233.0
2020-07-08,,,,124655.8046875,559986.0
2020-07-09,,,,125120.9296875,633379.0
2020-07-10,,,,121399.8671875,726741.0
2020-07-13,,,,121865.0,427691.0
2020-07-14,,,,119074.203125,544093.0
2020-07-15,,,,114888.0,983028.0
2020-07-16,,,,115818.265625,477963.0
2020-07-17,,,,115818.265625,312403.0
2020-07-20,,,,113957.7265625,490608.0
2020-07-21,,,,116283.3984375,479069.0
2020-07-22,,,,125586.0703125,2138084.0
2020-07-23,,,,122795.265625,1027404.0
2020-07-24,,,,122795.265625,500276.0
2020-07-27,,,,121865.0,608252.0
2020-07-28,,,,123725.53125,591442.0
2020-07-29,,,,121865.0,479955.0
2020-07-30,,,,118609.0625,704667.0
2020-07-31,,,,118143.9296875,692804.0
2020-08-03,,,,120469.6015625,783125.0
2020-08-04,,,,122795.265625,593269.0
2020-08-05,,,,147912.46875,6472736.0
2020-08-06,,,,152098.6875,4347981.0
2020-08-07,,,,171169.15625,6335489.0
2020-08-10,,,,173029.6875,3657896.0
2020-08-11,,,,173959.953125,1707093.0
2020-08-12,,,,169773.765625,1192229.0
2020-08-13,,,,169308.625,998677.0
2020-08-14,,,,160005.953125,1705698.0
2020-08-18,,,,149307.875,1799087.0
2020-08-19,,,,152563.8125,866334.0
2020-08-20,,,,144191.421875,1279259.0
2020-08-21,,,,144191.421875,1475532.0
2020-08-24,,,,141865.734375,1214250.0
2020-08-25,,,,152098.6875,1689965.0
2020-08-26,,,,152563.8125,1563118.0
2020-08-27,,,,144656.53125,1883027.0
2020-08-28,,,,146051.9375,1257762.0
2020-08-31,,,,134888.734375,2211708.0
2020-09-01,,,,138144.671875,975871.0
2020-09-02,,,,137679.546875,694829.0
2020-09-03,,,,140470.34375,771395.0
2020-09-04,,,,143261.140625,1691722.0
2020-09-07,,,,139074.9375,750998.0
2020-09-08,,,,137679.546875,676313.0
2020-09-09,,,,135819.0,952975.0
2020-09-10,,,,146982.21875,1880603.0
2020-09-11,,,,143261.140625,735957.0
2020-09-14,,,,146051.9375,990613.0
2020-09-15,,,,148377.609375,676219.0
2020-09-16,,,,145586.8125,565480.0
2020-09-17,,,,145121.671875,1264471.0
2020-09-18,,,,142330.875,699520.0
2020-09-21,,,,146517.078125,1151969.0
2020-09-22,,,,140470.34375,845763.0
2020-09-23,,,,137679.546875,728920.0
2020-09-24,,,,128842.0078125,921272.0
2020-09-25,,,,130702.5390625,548829.0
2020-09-28,,,,128376.8671875,714706.0
2020-09-29,,,,129307.140625,635354.0
2020-10-05,,,,131167.671875,528807.0
2020-10-06,,,,131167.671875,572204.0
2020-10-07,,,,133028.1875,348810.0
2020-10-08,,,,134423.609375,453387.0
2020-10-12,,,,138144.671875,495459.0
2020-10-13,,,,135353.875,349362.0
2020-10-14,,,,132563.078125,360704.0
2020-10-15,,,,131167.671875,250663.0
2020-10-16,,,,129307.140625,289421.0
2020-10-19,,,,126981.46875,305590.0
2020-10-20,,,,130702.5390625,376897.0
2020-10-21,,,,128842.0078125,328610.0
2020-10-22,,,,126981.46875,266757.0
2020-10-23,,,,126981.46875,211301.0
2020-10-26,,,,122330.1328125,511924.0
2020-10-27,,,,122330.1328125,406034.0
2020-10-28,,,,122330.1328125,256838.0
2020-10-29,,,,120469.6015625,463460.0
2020-10-30,,,,116748.53125,406817.0
2020-11-02,,,,113957.7265625,675722.0
2020-11-03,,,,122330.1328125,878292.0
2020-11-04,,,,122795.265625,629277.0
2020-11-05,,,,128376.8671875,1135753.0
2020-11-06,,,,131632.796875,771188.0
2020-11-09,,,,146051.9375,2216639.0
2020-11-10,,,,148842.75,1995586.0
2020-11-11,,,,144191.421875,917107.0
2020-11-12,,,,147447.34375,703847.0
2020-11-13,,,,145121.671875,563994.0
2020-11-16,,,,144656.53125,591154.0
2020-11-17,,,,148842.75,916943.0
2020-11-18,,,,145586.8125,633334.0
2020-11-19,,,,143261.140625,563608.0
2020-11-20,,,,143261.140625,393551.0
2020-11-23,,,,143261.140625,534162.0
2020-11-24,,,,148842.75,1328958.0
2020-11-25,,,,152098.6875,2307469.0
2020-11-26,,,,162796.75,2094943.0
2020-11-27,,,,166982.96875,2593923.0
2020-11-30,,,,160936.21875,1861373.0
2020-12-01,,,,169773.765625,1513454.0
2020-12-02,,,,169773.765625,1134905.0
2020-12-03,,,,167448.078125,923344.0
2020-12-04,,,,165122.421875,1156570.0
2020-12-07,,,,166052.6875,855091.0
2020-12-08,,,,163727.03125,733115.0
2020-12-09,,,,172099.421875,1920113.0
2020-12-10,,,,177215.890625,2329381.0
2020-12-11,,,,174890.234375,1339660.0
2020-12-14,,,,170238.890625,1097528.0
2020-12-15,,,,171634.296875,912204.0
2020-12-16,,,,175820.484375,761895.0
2020-12-17,,,,178611.28125,820898.0
2020-12-18,,,,175355.359375,575230.0
2020-12-21,,,,174425.09375,542271.0
2020-12-22,,,,169308.625,704417.0
2020-12-23,,,,167913.21875,620512.0
2020-12-24,,,,167913.21875,517381.0
2020-12-28,,,,165587.546875,675349.0
2020-12-29,,,,170238.890625,922406.0
2020-12-30,,,,176750.765625,1030500.0
2021-01-04,,,,214891.71875,4507655.0
2021-01-05,,,,226985.203125,3374367.0
2021-01-06,,,,239078.65625,4518255.0
2021-01-07,,,,244660.265625,2127042.0
2021-01-08,,,,263265.59375,3599328.0
2021-01-11,,,,273498.53125,4378983.0
2021-01-12,,,,264661.0,2480865.0
2021-01-13,,,,261405.078125,1737494.0
2021-01-14,,,,243730.0,2757464.0
2021-01-15,,,,244195.140625,1625633.0
2021-01-18,,,,234892.46875,1526311.0
2021-01-19,,,,251172.140625,2029031.0
2021-01-20,,,,255358.34375,1593583.0
2021-01-21,,,,256753.734375,1031584.0
2021-01-22,,,,258614.28125,1607700.0
2021-01-25,,,,266521.53125,1231807.0
2021-01-26,,,,267451.78125,1690904.0
2021-01-27,,,,261405.078125,1547170.0
2021-01-28,,,,257218.875,1244575.0
2021-01-29,,,,260474.796875,3189247.0
2021-02-01,,,,293964.4375,3535423.0
2021-02-02,,,,295359.8125,2556378.0
2021-02-03,,,,293964.4375,1802437.0
2021-02-04,,,,294894.6875,1407851.0
2021-02-05,,,,282801.1875,2889612.0
2021-02-08,,,,261870.203125,3077162.0
2021-02-09,,,,267916.9375,1885658.0
2021-02-10,,,,275824.21875,1682866.0
2021-02-15,,,,264195.875,4036108.0
2021-02-16,,,,264661.0,1410126.0
2021-02-17,,,,276289.34375,1996528.0
2021-02-18,,,,275359.09375,1300727.0
2021-02-19,,,,275359.09375,1048356.0
2021-02-22,,,,264195.875,1154596.0
2021-02-23,,,,264661.0,925757.0
2021-02-24,,,,247916.203125,1254394.0
2021-02-25,,,,251172.140625,1128184.0
2021-02-26,,,,242334.59375,1282612.0
2021-03-02,,,,246520.8125,980011.0
2021-03-03,,,,247451.0625,586642.0
2021-03-04,,,,245590.53125,591863.0
2021-03-05,,,,234427.328125,1405995.0
2021-03-08,,,,222798.984375,1101500.0
2021-03-09,,,,213961.453125,1564610.0
2021-03-10,,,,210240.375,936484.0
2021-03-11,,,,224659.515625,1237199.0
2021-03-12,,,,225589.796875,943609.0
2021-03-15,,,,212566.0625,1390364.0
2021-03-16,,,,200472.578125,2243494.0
2021-03-17,,,,200937.71875,1201382.0
2021-03-18,,,,199542.3125,899398.0
2021-03-19,,,,196751.5,1195399.0
2021-03-22,,,,190239.625,1505163.0
2021-03-23,,,,187913.96875,791390.0
2021-03-24,,,,190239.625,755467.0
2021-03-25,,,,193030.4375,1023129.0
2021-03-26,,,,194425.84375,491441.0
2021-03-29,,,,190704.765625,491746.0
2021-03-30,,,,207449.578125,1520134.0
2021-03-31,,,,203728.515625,881317.0
2021-04-01,,,,224659.515625,3778661.0
2021-04-02,,,,224659.515625,933135.0
2021-04-05,,,,216287.109375,759377.0
2021-04-06,,,,212566.0625,825273.0
2021-04-07,,,,216287.109375,783151.0
2021-04-08,,,,226520.0625,1184370.0
2021-04-09,,,,221403.578125,896032.0
2021-04-12,,,,247916.203125,4504565.0
2021-04-13,,,,257684.015625,2609752.0
2021-04-14,,,,257218.875,1092078.0
2021-04-15,,,,257218.875,703939.0
2021-04-16,,,,257218.875,572683.0
2021-04-19,,,,253032.671875,693517.0
2021-04-20,,,,249776.75,726047.0
2021-04-21,,,,245590.53125,613998.0
2021-04-22,,,,246055.671875,558024.0
2021-04-23,,,,251172.140625,885984.0
2021-04-26,,,,254428.078125,743627.0
2021-04-27,,,,260939.9375,1259555.0
2021-04-28,,,,251172.140625,832220.0
2021-04-29,,,,255823.46875,1283175.0
2021-04-30,,,,251637.28125,754115.0
2021-05-03,,,,237683.265625,1185023.0
2021-05-04,,,,254428.078125,1283811.0
2021-05-06,,,,261870.203125,1246889.0
2021-05-07,,,,263730.75,1024451.0
2021-05-10,,,,259544.5625,1193238.0
2021-05-11,,,,250241.859375,1040141.0
2021-05-12,,,,247916.203125,731200.0
2021-05-13,,,,240008.9375,1253727.0
2021-05-14,,,,250241.859375,933253.0
2021-05-17,,,,254893.21875,960047.0
2021-05-18,,,,258614.28125,733567.0
2021-05-20,,,,258614.28125,893771.0
2021-05-21,,,,260474.796875,1239573.0
2021-05-24,,,,252567.546875,934314.0
2021-05-25,,,,254428.078125,497723.0
2021-05-26,,,,254428.078125,945755.0
2021-05-27,,,,257684.015625,2077839.0
2021-05-28,,,,254893.21875,727792.0
2021-05-31,,,,246520.8125,1073604.0
2021-06-01,,,,245590.53125,594833.0
2021-06-02,,,,248381.34375,542298.0
2021-06-03,,,,253497.796875,579465.0
2021-06-04,,,,254428.078125,507306.0
2021-06-07,,,,255358.34375,411704.0
2021-06-08,,,,251172.140625,412300.0
2021-06-09,,,,255358.34375,792827.0
2021-06-10,,,,250707.0,772286.0
2021-06-11,,,,255358.34375,952803.0
2021-06-14,,,,258149.15625,388669.0
2021-06-15,,,,268382.0625,1505729.0
2021-06-16,,,,266056.375,693487.0
2021-06-17,,,,261870.203125,672847.0
2021-06-18,,,,257684.015625,834204.0
2021-06-21,,,,256288.609375,586226.0
2021-06-22,,,,256753.734375,376914.0
2021-06-23,,,,264195.875,1074719.0
2021-06-24,,,,273033.40625,2319736.0
2021-06-25,,,,269777.46875,770742.0
2021-06-28,,,,264195.875,539239.0
2021-06-29,,,,262800.46875,532577.0
2021-06-30,,,,274893.9375,1382964.0
2021-07-01,,,,250707.0,5751164.0
2021-07-02,,,,250707.0,2169055.0
2021-07-05,,,,251637.28125,809565.0
2021-07-06,,,,257684.015625,967792.0
2021-07-07,,,,253497.796875,613386.0
2021-07-08,,,,250241.859375,723371.0
2021-07-09,,,,253032.671875,770247.0
2021-07-12,,,,253032.671875,434138.0
2021-07-13,,,,253497.796875,522755.0
2021-07-14,,,,251637.28125,441999.0
2021-07-15,,,,248381.34375,600880.0
2021-07-16,,,,244195.140625,720961.0
2021-07-19,,,,240008.9375,504425.0
2021-07-20,,,,240939.203125,480486.0
2021-07-21,,,,240939.203125,435617.0
2021-07-22,,,,242334.59375,370002.0
2021-07-23,,,,244660.265625,283956.0
2021-07-26,,,,240008.9375,319274.0
2021-07-27,,,,240939.203125,452291.0
2021-07-28,,,,242334.59375,338006.0
2021-07-29,,,,240008.9375,389240.0
2021-07-30,,,,235357.609375,454166.0
2021-08-02,,,,238148.40625,403595.0
2021-08-03,,,,235357.609375,345461.0
2021-08-04,,,,226520.0625,2091037.0
2021-08-05,,,,221868.71875,1303653.0
2021-08-06,,,,223729.265625,619570.0
2021-08-09,,,,223729.265625,710895.0
2021-08-10,,,,225589.796875,502303.0
2021-08-11,,,,229310.859375,802469.0
2021-08-12,,,,225124.65625,758637.0
2021-08-13,,,,231171.390625,1149992.0
2021-08-17,,,,223264.125,704373.0
2021-08-18,,,,223729.265625,542175.0
2021-08-19,,,,213961.453125,667667.0
2021-08-20,,,,216752.25,657120.0
2021-08-23,,,,221403.578125,627370.0
2021-08-24,,,,221403.578125,524540.0
2021-08-25,,,,226054.921875,400855.0
2021-08-26,,,,221868.71875,257886.0
2021-08-27,,,,222798.984375,274459.0
2021-08-30,,,,223729.265625,276030.0
2021-08-31,,,,232101.671875,841527.0
2021-09-01,,,,227450.3125,341048.0
2021-09-02,,,,230241.125,474478.0
2021-09-03,,,,232566.796875,306677.0
2021-09-06,,,,232566.796875,223547.0
2021-09-07,,,,232101.671875,232694.0
2021-09-08,,,,233962.1875,462931.0
2021-09-09,,,,229776.0,549749.0
2021-09-10,,,,232566.796875,408537.0
