ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
85660,13810,1015,13830,369,13850,1,13860,597,13870,437,13800,645,13790,286,13780,533,13770,274,13760,152,2419,1890,-0.1227663030862781,10,0.0724637681158895,0.3412698412680356,2026-05-19 12:00:58
85660,13800,20879,13810,109,13830,925,13860,519,13870,437,13790,1428,13780,237,13770,274,13760,449,13750,674,22869,3062,-0.7638347923332058,10,0.0725163161710859,0.4663618549952111,2026-05-19 12:14:46
85660,13880,24,13890,322,13910,195,13940,20,13950,102,13870,19,13860,1660,13850,1878,13840,397,13830,130,663,4084,0.7206656835881174,10,0.0720980533525075,0.0046523016650228,2026-05-19 12:28:21
85660,13870,291,13880,4,13890,359,13910,178,13940,21,13860,379,13850,203,13840,87,13830,203,13820,330,853,1202,0.1698296836974704,10,0.07215007215002,0.3153078202968776,2026-05-19 12:40:49
85660,13860,31,13870,63,13880,156,13890,359,13910,178,13840,13,13830,69,13820,643,13810,231,13800,2924,787,3880,0.6627383758288778,20,0.1445086705201268,0.0033505154639088,2026-05-19 12:53:49
85660,13820,771,13830,427,13840,20,13850,282,13860,1,13810,39,13800,3229,13790,42,13780,1026,13770,308,1501,4644,0.5114727420658886,10,0.0724112961621488,0.0083979328165193,2026-05-19 13:07:32
85660,13800,1085,13810,304,13820,415,13830,156,13840,5,13780,310,13770,329,13760,530,13750,876,13740,179,1965,2224,0.0618285987107619,20,0.1451378809868322,0.1393884892080063,2026-05-19 13:20:04
85660,13830,446,13840,70,13850,149,13860,5,13880,14,13810,217,13800,76,13790,570,13780,199,13770,522,684,1584,0.3968253968236471,20,0.1448225923242977,0.1369949494940846,2026-05-19 13:32:57
85660,13810,420,13820,278,13830,91,13840,5,13850,149,13800,291,13790,700,13780,44,13770,916,13760,505,943,2456,0.4451309208577666,10,0.0724637681158895,0.1184853420190615,2026-05-19 13:45:30
85660,13860,611,13870,407,13880,14,13900,109,13930,30,13830,305,13820,290,13810,461,13800,1610,13790,20,1171,2686,0.392792325640672,30,0.2169197396961555,0.1135517498134268,2026-05-19 13:59:01
85660,13880,186,13890,262,13900,56138,13930,106,13940,52,13860,198,13850,706,13840,323,13830,7,13820,31,56744,1265,-0.956386078022211,20,0.1443001443000401,0.1565217391291974,2026-05-19 14:15:16
85660,14020,385,14030,20,14040,96,14050,45,14060,5,14000,219,13980,337,13970,1,13960,21,13950,1266,551,1844,0.5398747390374118,20,0.1428571428570408,0.1187635574830869,2026-05-19 14:32:29
85660,13980,45,13990,138,14000,116,14010,5,14020,51,13940,56,13930,125,13920,8,13910,148,13900,3435,355,3772,0.8279622001433778,40,0.2869440459108415,0.0148462354188365,2026-05-19 14:49:37
85660,13950,932,13960,141,13970,2,13980,4,13990,23,13940,244,13930,3,13920,45,13910,460,13900,3337,1102,4089,0.5754189944122994,10,0.0717360114777103,0.0596722915136716,2026-05-19 15:04:54
085660,13930,541,14000,43,14040,12,0,0,0,0,13920,12,13900,213,13870,80,0,0,0,0,596,305,-0.3229744728044065,10,0.07183908045971851,0.03934426229379199,2026-05-19 15:16:49
